"","AGBT CTA2.0 | 001 | PanCK-pos","CTA 2.0 | 001 | Geometric Segment","AGBT CTA 2.0 | 001 | PanCK-pos","AGBT CTA2.0 | 001 | PanCK-neg","AGBT CTA 2.0 | 001 | PanCK-neg","CTA 2.0 | 002 | Geometric Segment","AGBT CTA2.0 | 002 | PanCK-pos","AGBT CTA 2.0 | 002 | PanCK-pos","CTA 2.0 | 003 | Geometric Segment","AGBT CTA2.0 | 002 | PanCK-neg","AGBT CTA 2.0 | 002 | PanCK-neg","CTA 2.0 | 004 | Geometric Segment","AGBT CTA2.0 | 003 | PanCK-pos","AGBT CTA 2.0 | 003 | PanCK-pos","AGBT CTA2.0 | 003 | PanCK-neg","AGBT CTA 2.0 | 003 | PanCK-neg","AGBT CTA2.0 | 004 | PanCK-pos","AGBT CTA 2.0 | 004 | PanCK-pos","AGBT CTA2.0 | 004 | PanCK-neg","AGBT CTA 2.0 | 004 | PanCK-neg","AGBT CTA 2.0 | 005 | PanCK-pos","AGBT CTA2.0 | 005 | PanCK-pos","AGBT CTA2.0 | 005 | PanCK-neg","CTA 2.0 | 006 | Geometric Segment","AGBT CTA 2.0 | 005 | PanCK-neg","AGBT CTA 2.0 | 006 | PanCK-pos","CTA 2.0 | 007 | Geometric Segment","AGBT CTA2.0 | 006 | PanCK-pos","AGBT CTA2.0 | 006 | PanCK-neg","AGBT CTA 2.0 | 006 | PanCK-neg","CTA 2.0 | 008 | Geometric Segment","AGBT CTA2.0 | 007 | PanCK-pos","AGBT CTA 2.0 | 007 | PanCK-neg","CTA 2.0 | 009 | Geometric Segment","AGBT CTA2.0 | 007 | PanCK-neg","AGBT CTA 2.0 | 008 | PanCK-pos","CTA 2.0 | 010 | Geometric Segment","AGBT CTA 2.0 | 008 | PanCK-neg","AGBT CTA2.0 | 008 | PanCK-pos","CTA 2.0 | 011 | Geometric Segment","AGBT CTA2.0 | 008 | PanCK-neg","CTA 2.0 | 012 | Geometric Segment","AGBT CTA 2.0 | 009 | PanCK-pos","CTA 2.0 | 013 | Geometric Segment","AGBT CTA 2.0 | 009 | PanCK-neg","AGBT CTA2.0 | 009 | PanCK-pos","CTA 2.0 | 014 | Geometric Segment","AGBT CTA2.0 | 009 | PanCK-neg","AGBT CTA 2.0 | 010 | PanCK-pos","CTA 2.0 | 015 | Geometric Segment","AGBT CTA2.0 | 010 | PanCK-pos","AGBT CTA 2.0 | 010 | PanCK-neg","AGBT CTA 2.0 | 011 | PanCK-pos","CTA 2.0 | 016 | Geometric Segment","AGBT CTA2.0 | 011 | PanCK-pos","AGBT CTA 2.0 | 011 | PanCK-neg","AGBT CTA2.0 | 011 | PanCK-neg","CTA 2.0 | 017 | Geometric Segment","AGBT CTA 2.0 | 012 | PanCK-pos","AGBT CTA2.0 | 012 | PanCK-pos","CTA 2.0 | 018 | Geometric Segment","CTA 2.0 | 019 | Geometric Segment","AGBT CTA2.0 | 012 | PanCK-neg","AGBT CTA 2.0 | 012 | PanCK-neg","AGBT CTA2.0 | 013 | PanCK-pos","CTA 2.0 | 020 | Geometric Segment","AGBT CTA 2.0 | 013 | PanCK-pos","AGBT CTA2.0 | 013 | PanCK-neg","AGBT CTA 2.0 | 013 | PanCK-neg","CTA 2.0 | 021 | Geometric Segment","AGBT CTA2.0 | 014 | PanCK-pos","AGBT CTA 2.0 | 014 | PanCK-pos","CTA 2.0 | 022 | Geometric Segment","AGBT CTA2.0 | 014 | PanCK-neg","AGBT CTA 2.0 | 014 | PanCK-neg","CTA 2.0 | 023 | Geometric Segment","AGBT CTA 2.0 | 015 | PanCK-pos","AGBT CTA2.0 | 015 | PanCK-pos","CTA 2.0 | 024 | Geometric Segment","AGBT CTA2.0 | 015 | PanCK-neg","AGBT CTA 2.0 | 016 | PanCK-pos","AGBT CTA 2.0 | 016 | PanCK-neg","AGBT CTA2.0 | 016 | PanCK-pos","AGBT CTA 2.0 | 017 | PanCK-pos","AGBT CTA2.0 | 016 | PanCK-neg","AGBT CTA 2.0 | 017 | PanCK-neg","AGBT CTA2.0 | 017 | PanCK-pos","AGBT CTA 2.0 | 018 | PanCK-pos","AGBT CTA2.0 | 017 | PanCK-neg","AGBT CTA 2.0 | 018 | PanCK-neg","AGBT CTA2.0 | 018 | PanCK-pos","AGBT CTA 2.0 | 019 | PanCK-pos","AGBT CTA2.0 | 018 | PanCK-neg","AGBT CTA 2.0 | 019 | PanCK-neg","AGBT CTA2.0 | 019 | PanCK-pos","AGBT CTA2.0 | 019 | PanCK-neg","AGBT CTA 2.0 | 020 | PanCK-pos","AGBT CTA 2.0 | 020 | PanCK-neg","AGBT CTA2.0 | 020 | PanCK-pos","AGBT CTA2.0 | 020 | PanCK-neg","AGBT CTA 2.0 | 021 | PanCK-pos","AGBT CTA 2.0 | 021 | PanCK-neg","AGBT CTA2.0 | 021 | PanCK-pos","AGBT CTA2.0 | 021 | PanCK-neg","AGBT CTA 2.0 | 022 | PanCK-pos","AGBT CTA 2.0 | 022 | PanCK-neg","AGBT CTA2.0 | 022 | PanCK-neg","AGBT CTA 2.0 | 023 | PanCK-pos","AGBT CTA2.0 | 023 | PanCK-pos","AGBT CTA 2.0 | 023 | PanCK-neg","AGBT CTA2.0 | 023 | PanCK-neg","AGBT CTA 2.0 | 024 | PanCK-pos","AGBT CTA2.0 | 024 | PanCK-pos","AGBT CTA 2.0 | 024 | PanCK-neg","AGBT CTA2.0 | 024 | PanCK-neg"
"T.CD8.memory",0.616331179053252,0.78381118543758,0.552622649416197,0.686029981565109,0.634762026001008,0.463241093322654,0.790112061077388,0.681200577563685,0.817690106252284,0.353835933331411,0.385583576317302,0.956652786315395,0.514784524861263,0.701181275985197,0.503955677112722,0.639190305698823,0.585396393903473,0.745183118834421,0.578915062027736,0.680327951178037,0.570054420024693,0.669674661858363,0.790437785288701,1,0.487706373438673,0.632470463026761,1,0.525649028281434,0.566634616192973,0.728363292175289,1,0.56825456475037,0.593046985809348,1,0.653601761543368,0.595799432760719,0.862873768441682,0.581367214311906,0.688326596270956,1,0.509886890554649,1,0.563534361362614,0.939735695972338,0.51477102941115,0.629653265857366,0.998605821157162,0.627940107233886,0.55835338679349,1,0.710751626799602,0.479836602974536,0.502877878529068,1,0.641327562447138,0.534135501862651,0.454801292673559,1,0.301998791158357,0.556834501529072,0.992919453486686,1,0.387238075189234,0.428175392461521,0.690063978231179,1,0.312165566832817,0.847854339333112,0.516512512581149,0.713115627520036,0.76171408336063,0.399819681102141,1,0.564323304347897,0.468284934222101,1,0.405475481590877,0.67488679526698,1,0.515533599065968,0.734265100038024,0.577411437968466,0.654174308898345,0.503626437191453,0.322833516651324,0.629138617913253,0.544660318931584,0.412509677256219,0.743053154500694,0.413443426874264,0.478673544774953,0.532633087506691,0.569681466593411,0.725222098494332,0.458415732048762,0.252486830273735,0.385164805732338,0.491669792060399,0.560985874853448,0.839313030034716,0.761399405132922,1,0.493795958398953,0.881707138541077,0.433013014911833,0.453710088917259,0.660474698730315,0.602294495023765,0.603497809072484,0.612459100564115,0.723932886035482,0.503407856794771,0.747379372953892,0.620171820165365,0.840863421349168
"NK",0.208902608120605,0.4831557122833,0.0418967789484466,0.0980301859444745,0.0984240746437968,1,0.142036830242948,0.0764124995042219,0.452690235250449,0.247792600953693,0.427015369799653,0.286918542477327,0.303979866815915,0.0709115946898065,0.210779865830425,0.0639247090175936,0.367726925832204,0.10554861459024,0.136388380668895,0.195409705583924,0.0515372879685287,0.153296107420165,0.192921596382631,1,0.0647335863882865,0.103403695474425,0.00100817005331821,0.102710558927669,1,0.0945260839866733,0.00175336764837164,0.161603698795474,0.0260883534695995,0.0838812049401749,0.0284490365812613,0.0582165662602305,0.107833325619718,0.0662342225337642,0.167186860712777,0.233744791705753,0.484450061728018,0.204555727223509,0.0489362403881124,0.976020158794544,0.0742981673204017,0.0884131952054852,1,0.40355028922404,0.0752696416081706,0.726359166309561,0.0971634837943989,0.0568845902338957,0.0543758913581611,1,0.0463200938906527,0.375998209809284,0.0962068327628556,1,0.0355999514394947,0.0891181269850501,1,0.0236588890668337,0.145321485702902,0.0683221089396486,0.0933151154749823,0.0340482223084795,0.0286499743587165,0.0566858929302474,0.0923376615056537,0.750701799087125,0.0977372531057241,0.0372344321635105,0.704214036701585,0.0898384507826824,0.00813514556243344,1,0.0377957959951665,0.236690317830241,0.950561074603592,0.0325663073360252,0.0706600969135613,0.276975874994193,0.139798591013237,0.230619395322071,0.0749302762438555,0.0706417209553247,0.0521167681510377,0.247745408064187,0.331581328742367,0.0822880430552546,0.105631031886065,0.111915260226582,0.0258992428431029,0.0365957364596865,0.133501971556919,0.0156113255407635,0.0462961431776785,0.110477772280662,0.0881455077601245,0.236718643232818,0.871652209969707,0.163430383066972,0.073669152451211,0.0393623202117297,0.0656573450250777,0.0440916484665359,0.0729204721237937,0.102416799169859,0.0725702758970217,0.070064430689559,0.0103872242301817,0.402339400208536,0.169162648166594,0.263124149532414,0.0630913884415303
"pDCs",0.497265552029354,0.408743873355725,0.396217227857934,0.57256015472692,0.823729560389014,0.575123840714071,0.832825840262926,0.344030907761713,0.72254686336124,0.433954453234627,0.511710223668987,0.754080550481171,0.626681935855756,0.676784499134953,0.463099385161932,0.470764508205681,0.522675547699981,0.405947891841765,0.684500958000067,0.729453467121838,0.214875988470806,0.882422527632063,0.540103877771983,0.687058768049786,0.44889444566906,0.235024741043622,0.029422585963478,0.617610764906886,1,0.454310581836417,0.0265736176686047,0.314590603724176,0.456277292087713,0.851999482019729,0.243147830553209,0.408853345459108,0.96640131692531,0.797577286306967,0.575236975449678,0.874491810715823,0.662008360116867,0.734359182102443,0.151477888541559,1,0.545508967097651,0.568773634586326,1,0.773791337042371,0.219966054223438,1,0.562622800850094,0.278442287420951,0.0982803180428495,1,0.533248022838902,0.584831448109313,0.695358538057371,1,0.127336748176581,0.46020467071089,0.98589782290235,0.0900769189377211,0.716835444644452,0.317677035129777,0.416896593285962,0.131344358061273,0.144218429423237,0.75108505566511,0.672207122864376,0.992420413981605,0.787263495659868,0.106795429063073,1,0.606725260505987,0.287507410577649,1,0.129168255337883,0.886518693414133,1,0.464615100180553,0.443567046342259,0.524258780664415,0.326992888432603,0.357869745926779,0.189438125531603,0.539689860343556,0.42971109152658,0.248468027717791,1,0.245792737314007,0.41187531546174,0.314213415695472,0.450249206371055,0.340684731608022,0.305127329540812,0.11082030906194,0.154542265096811,0.315420524240392,0.796986466364145,0.79079452100898,0.864340677020327,0.590671936538308,0.308810372268879,0.238485355931712,0.147915947896997,0.449471243561657,0.490167799027033,0.222391084388127,0.255470762138554,0.457054079991892,0.140144383485891,0.403235736951603,0.464076146162875,0.651351977966523,0.220464611296649
"mDCs",1,1,1,1,1,1,1,1,1,0.447025777698669,1,1,1,1,0.947709382717526,1,1,1,0.499798596423273,1,1,1,0.576776135325558,1,1,1,1,1,1,1,1,0.944764414147965,1,1,0.776431594028514,1,1,1,1,1,1,1,1,1,1,1,1,0.839834811488093,1,1,1,0.989204668378649,1,1,1,1,0.812731263861636,1,1,1,1,1,1,0.475775632002371,1,1,1,1,0.556721368862256,1,1,1,1,0.882055749813109,0.283173111714308,1,1,1,1,0.199995195708466,1,1,0.923774868287951,1,0.214001210756017,0.824633032130158,0.974739846888147,1,1,0.288394216777584,1,1,0.414174014297979,1,0.618842194143182,0.305672255728237,1,0.704610660963139,1,1,1,1,1,0.709499992266095,1,0.477069688006618,0.904120640124791,1,0.816426461462136,0.671810876365526,0.240681657267407,1,1,1,0.574318547750093
"monocytes.C",0.771114332977858,0.163633169768599,1,0.755430475098366,1,0.235057729440535,0.362641626094945,1,1,1,1,1,0.75599234307785,0.511063368444429,0.593205315287404,1,0.772240290770354,1,0.58595942387138,1,1,0.23822806830654,0.895864789179365,1,1,1,1,0.39517045418325,0.216661948901214,1,1,0.597227306551468,1,0.308527854283316,0.402257520973911,1,0.300333706670769,1,0.213961861532721,1,0.73058094950921,1,1,0.354837247908867,1,0.52440774172543,0.227322215683763,0.776359915633888,1,1,0.924966922405159,0.573959673038334,1,1,0.399281300124033,0.974796883868047,0.159699851437537,1,1,0.726003038159019,1,1,0.92160464410423,0.784194614755717,0.447487270321631,1,1,0.814917666825596,1,0.376924659535735,0.2240490195067,1,0.165311533527247,1,1,0.737116779642275,1,0.52954046268335,0.969959642640782,1,1,1,0.58685490065896,1,0.852606426389555,0.950881162746271,0.671872812401511,1,0.453285576450685,1,0.566086812294028,0.530272349152111,0.61152396537031,0.625077205658014,0.686833674600321,0.720512631689666,1,0.889121375584277,0.589855856318363,0.414776092793772,0.618324297559065,1,0.683536310711234,0.568643014207657,1,0.738020042500448,1,0.932309225953487,0.76576632951678,0.97636678031839,0.548813680049802,1,0.297360108562545,1,0.373331181140439
"monocytes.NC.I",0.311248187794892,1,0.572201729438226,0.0863040456794617,0.560963095245098,1,0.720347121716316,0.437407465932681,0.162526728190224,0.0697582695678698,0.661285783342425,0.145736831448802,0.735238024240501,0.777764493618269,0.10990088846862,0.323186201354208,0.295780105919411,0.406209938242686,0.147902003305192,0.417618324080153,0.618006353732806,0.65782186221917,0.0894859721842174,0.559492781470529,0.258638138721949,0.502588649817399,0.705117953872771,0.548012224556149,0.146219989744166,0.368411585898695,0.587751350861113,0.648100741446354,0.374661194551214,0.220388062616139,0.0198868278609488,0.537826089286245,0.18759003799997,0.44925471798742,0.745549467301864,0.777309683868264,0.0610687086489863,0.683191630794794,0.547236715304683,1,0.446200725186244,0.533102035775736,1,0.0604628353815899,0.566930686144022,0.797434895685527,0.357978743981941,0.159429345154698,0.548842945751479,0.880170672974625,0.393174963072297,0.203597232572683,0.162325294758055,0.966653459942795,0.487370818729981,0.453972667570469,1,1,0.226960061234824,0.0608219023896721,0.465614883346933,1,0.430614502320517,0.0207429888010759,0.0875371329595824,0.52663642519527,0.624644480215433,0.496131990650395,1,0.188406811664377,0.132745860046155,1,0.506218904505223,0.521203945360716,0.965765266883597,0.604857932472355,0.580711361779803,0.364994661495974,0.469964794516706,0.273374216856939,0.032601222525966,0.116751605815727,0.440386127959891,0.41708192717402,0.0553555946877005,0.0737768693885426,0.460024813073005,0.493224621565805,0.166555078813215,0.135847884252131,0.39098270993462,0.00778771612156448,0.536391058359827,0.0496816825310114,0.527124740723185,0.182643550306582,1,0.512386077584432,0.321814234646132,0.0188872492740959,0.362668356744768,0.0518560230338574,0.163097806104065,0.455081367492257,0.484558279163366,0.163616059564331,0.142229534904565,0.630691758886132,0.687765483324214,0.334262633108025,0.213948087645479
"neutrophils",0.0575904407151389,0.372362688759211,0.0242871383023462,0.0811128296420411,0.128538495688303,0.227626524919735,0.145491306228046,0.0409442330732057,0.273877411998693,0.124708424729613,0.213826417170425,0.0358409261676442,0.0744815947565221,0.0853961960207523,0.0920968400650435,0.0203415362580555,0.0610712871896455,0.0488023010082259,0.188536296915407,0.314794778590489,0.0384057066650398,0.0701319625479593,0.144188837509859,0.486177581619154,0.0484132040142202,0.0392318106544409,0.0160923072445307,0.0193792093971576,0.498332606067532,0.0386652399730889,0.0234184285965093,0.0247998975469734,0.0150568649801237,0.322498753895036,0.0860642470144402,0.0267148511274695,0.453957355882849,0.0319593967287239,0.0587360733718192,0.0175938057259712,0.277017987136725,0.000385707357895448,0.0244778763742497,1,0.0347726141047486,0.0294734551029063,1,0.149586314127736,0.0597985466298256,0.547522577220609,0.0441694994788095,0.120472833186444,0.0239740141613298,0.638627162063328,0.0598562556821474,0.24188981373363,0.0305692031571114,1,0.0379738741917004,0.0289960412545502,1,0.148713971728603,0.0913511254416397,0.274229000207965,0.0268735404418017,0.220998764053176,0.0238325122431,0.103856250336793,0.25133095256895,0.742368694669165,0.118748161861394,0.0299691512247771,1,0.0548620053634976,0.204741169459401,0.507924409115941,0.023823655889978,0.126691607817117,0.110752895891822,0.0448855018389023,0.0596575135476578,0.153809104781569,0.0341844096524746,0.111763398333911,0.0596833971281052,0.096323616242652,0.0109496993577776,0.0482803002301107,0.495106472482085,0.200230167786628,0.0277530764448342,0.0746983711372149,0.00241125858595059,0.0747464573590317,0.0320180498670004,0.137530914967946,0.0395682171216183,0.404276386634555,0.0292734384394109,0.27530782775714,0.107027581895743,0.253137673060482,0.0110063477979965,0.04684179902032,0.0425435490364188,0.415283418949246,0.0310609653110725,0.0517793992268927,0.00916775425947369,0.123025815020664,0.00160660424429881,0.0919562683571193,0.0425713834080048,0.153223591628888,0.00752199230387163
"Treg",0.242498865923991,0.656321924362826,0.478136656629909,0.429408858536986,0.719442169343508,0.793913373013263,0.440759066767524,0.457433045860232,0.575034703993479,0.296169112677986,0.798019211890195,0.714937195928786,0.482738362417756,0.372872066593418,0.274951502813709,0.292746217584943,0.530886566295403,0.543131503781,0.376309354626641,0.904645943206238,0.376294516251313,0.343691382544169,0.415860544148406,1,0.314009018830692,0.421221144222867,0.596446994395272,0.303103478856696,0.520097839409121,0.396896623158798,0.617153868893312,0.292140519576589,0.285388969864182,0.508530290600039,0.160879166283286,0.473244532582685,0.813833895843153,0.309410644493886,0.561398680370575,0.970860735346165,0.335289021038644,0.753912251344664,0.409464462407893,0.884165213291404,0.37575536143286,0.386587406791604,0.822453203326247,0.372967481609768,0.356424932221488,1,0.445306643934495,0.23660665343471,0.362184074857002,1,0.530123047726112,0.6503360864804,0.439067052922671,1,0.394029704464645,0.510552866097756,1,0.549204596255514,0.4711102360792,0.159029209697312,0.312978074100144,0.524397341791259,0.290635928315983,0.19312541617078,0.195527622482753,1,0.5707437539386,0.263446262731652,1,0.30464659667167,0.158076709833349,1,0.344250681991017,0.603772463845158,1,0.252431878925618,0.388736368309182,0.527177852351442,0.464173699366618,0.458087781999875,0.260298861617213,0.272942378470346,0.290162337836912,0.405433405614908,0.471737913194824,0.154929711786346,0.352776191933236,0.442909490203856,0.10739492934736,0.255381364719359,0.401319830070964,0.0662421167157823,0.275717137453597,0.251887266950527,0.410710478291488,0.412427933208467,1,0.406182976977269,0.274562896674467,0.0985757837390584,0.329367161191005,0.206144581129686,0.346857895787825,0.499856084957984,0.293890440278088,0.383016523298066,0.0605635207302373,0.535530993388294,0.376480010347477,0.572880500909032,0.148192169113711
"endothelial.cells",7.98898021843186e-05,0.000668682802063891,0.000804511084296688,8.36712959384478e-06,0.00178015946854404,0.0251356236661375,3.27165644438132e-05,0.000367968367781746,0.000659993189572994,2.09338485122057e-05,0.000578240420148868,0.00077369340530975,3.54000994713388e-05,0.00032829109635002,2.77025926891383e-05,0.00080061512969154,1.10451606998296e-05,0.00144158782898707,5.2107145172009e-06,0.00123140425196366,2.00796664602265e-05,3.8280754449449e-05,9.74970669487263e-06,0.118845017678352,5.00001065006916e-05,2.08785661153232e-05,0.0210576001740432,7.84649848206698e-07,4.61883864488755e-11,0.00148300107343502,0.0421460912294385,4.07478659525395e-06,0.00013213343733165,0.000456936877343495,7.21566557615461e-07,6.71018746061236e-05,0.00804029442456056,0.000479112938142734,1.11776616917858e-05,1.71004780202821e-06,1.83929893537993e-09,1.67181668508931e-07,2.09276758589283e-06,0.0154083400534339,0.00223909347897844,2.12085870643364e-06,0.158948118905722,1.05692949947667e-08,1.55429149648612e-05,0.62236421174151,2.57791855373668e-06,0.000302383509262594,7.58536386147313e-07,0.569277509392102,3.39668227937739e-05,5.99120815181209e-08,2.25674829401612e-06,1,4.47984133344903e-07,0.000101685763102655,0.900459642751508,0.556473143733085,3.61788092817505e-08,1.55774369181572e-06,1.29599907472411e-06,0.759735812115094,4.26200694514378e-07,6.68388558722199e-07,0.00017287509985775,0.342190239709534,0.000542621676142829,2.8374155380817e-07,0.901286888586948,2.01614778894132e-06,1.50896583357429e-05,0.00318647553323359,1.50968266621199e-06,0.000422756009829328,0.00382526680171114,5.1813320243177e-06,0.00194116019167478,0.0249511178034447,4.95635067887523e-05,0.00404162283382092,7.13691414966355e-06,3.38626190814484e-05,4.72739659862498e-07,0.000228066444698749,1.09215965160558e-08,1.35137057981627e-05,2.1917641914726e-06,2.1258503410948e-06,2.12050734660352e-06,5.56586189448538e-06,1.01110608619059e-06,8.69536220360345e-07,1.05864754340601e-06,4.62816675206312e-07,4.31294748981514e-06,7.83632686651714e-06,0.344620390202238,0.0121555141624639,3.43656908041723e-07,8.27559176741488e-08,1.39013030864277e-06,9.12591623603021e-07,1.15302737979661e-05,1.89620861901219e-06,7.64642656747583e-07,1.56635881576328e-06,3.06695211449437e-08,0.017983844953904,2.73387994909058e-06,0.0139149956868276,1.18995642672814e-07
"fibroblasts",7.96001398200019e-05,0.000154020743760475,0.0861836623978207,1.58563475238793e-07,0.043428139928789,6.47679423071423e-06,0.000385229003434961,0.12850322616963,0.365344105344214,5.77189185335669e-10,0.0918075865720303,0.187951421704448,9.67632814163899e-05,0.121299561473575,7.51758655326284e-11,0.00023753211229538,1.39752875791821e-05,0.0779181484259888,2.09345873969369e-11,0.0359760701524969,0.0429338053807515,0.000120321152296654,1.54623513992647e-09,0.499216178847212,6.07182126715067e-05,0.0325358181595083,0.365506798642812,0.00578091346933984,5.65934854535044e-10,0.000753474933818499,0.226032030332793,0.000212635617326429,4.10854740970912e-05,0.23746634205581,4.63895588609375e-12,0.0887519229541998,0.257163454305969,0.00470581848572849,0.002304248553614,0.114046194966249,1.65907731997095e-09,0.125047824907631,0.0248445366754084,0.086074220080139,0.000277866762715018,0.00757343402086708,0.0991497969615611,2.28755681064285e-10,0.0229597344813859,0.695993499488669,0.0152400276416129,4.8135868224719e-07,0.0187294126561532,0.363688882237121,0.0663144085779015,1.39578371127769e-06,0.000404387332441747,0.965857481784607,0.0150372459849977,0.0502622958524328,0.973376882416349,0.764141029640967,0.00473055298786917,7.51140705190778e-09,0.00055009616859536,0.876772089144051,0.0105470139631572,1.48037138103518e-12,1.53140719216793e-07,0.333399540672434,0.0356824129092013,0.0108511833317966,0.183767115113161,6.9804686631203e-05,4.25673301052143e-08,0.666118427710206,0.0892591450139781,0.033015318461437,0.926780883427341,0.00102614612549257,0.155089893329379,0.106337451456397,0.000198226858733497,0.048665881695781,8.2688389468899e-10,5.18838032872448e-05,0.0130123533620692,0.00546784577208248,1.98552418950726e-09,2.42166138031408e-07,0.0003809639288892,0.00538676549968242,8.09326383688358e-10,1.93087010824655e-08,0.000439157454785732,1.09305897666445e-10,0.0244687838675128,6.56192507886288e-07,0.00910008897768755,1.40798261938357e-10,0.0868953341823706,2.63313230774997e-07,0.0012265665779625,7.63962226812964e-11,0.011269074372142,4.58267424008341e-08,6.73646862781041e-06,0.0135283039955985,0.00169672751868388,3.18783554664748e-07,2.29927874517699e-08,0.0154047790720582,0.00299841936592893,4.40284430647253e-06,4.83883400015372e-09
